tweet_id,timestamp,name,dog_stage,dog_gender,prediction_result,Is_Dog,confidence_level,source,text,rating_numerator,rating_denominator,in_reply_to_status_id,in_reply_to_user_id,favorite_count,retweet_count,jpg_url,expanded_urls
718246886998687744,2016-04-08 01:19:36,Alexanderson,,male,Chihuahua,True,0.354488,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3.0,10,nan,nan,2057,549,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,https://twitter.com/dog_rates/status/718246886998687744/photo/1
718234618122661888,2016-04-08 00:30:51,Suki,,female,malamute,True,0.370152,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11.0,10,nan,nan,4133,1095,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,https://twitter.com/dog_rates/status/718234618122661888/photo/1
717841801130979328,2016-04-06 22:29:56,Barclay,,male,Brittany_spaniel,True,0.922876,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11.0,10,nan,nan,2619,654,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,https://twitter.com/dog_rates/status/717841801130979328/photo/1
717790033953034240,2016-04-06 19:04:14,,pupper,male,car_mirror,False,0.819106,Twitter for iPhone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10.0,10,nan,nan,3104,1240,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,https://twitter.com/dog_rates/status/717790033953034240/photo/1
717537687239008257,2016-04-06 02:21:30,,,NaN,golden_retriever,True,0.779356,Twitter for iPhone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11.0,10,nan,nan,6163,2017,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,https://twitter.com/dog_rates/status/717537687239008257/photo/1
717421804990701568,2016-04-05 18:41:02,Ebby,,female,miniature_pinscher,True,0.286479,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9.0,10,nan,nan,3371,925,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1"
717047459982213120,2016-04-04 17:53:31,Flávio,,male,golden_retriever,True,0.983548,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12.0,10,nan,nan,6704,2088,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,https://twitter.com/dog_rates/status/717047459982213120/photo/1
717009362452090881,2016-04-04 15:22:08,Smokey,pupper,male,Siberian_husky,True,0.506154,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,10,nan,nan,3494,1075,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,https://twitter.com/dog_rates/status/717009362452090881/photo/1
716802964044845056,2016-04-04 01:41:58,Link,,male,malinois,True,0.619577,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,10,nan,nan,4559,1284,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1"
716791146589110272,2016-04-04 00:55:01,Jennifur,,female,Pomeranian,True,0.468751,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate & churlish. 11/10 would still pet https://t.co/h0trcJohYO,11.0,10,nan,nan,5908,1520,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,https://twitter.com/dog_rates/status/716791146589110272/photo/1
716439118184652801,2016-04-03 01:36:11,Bluebert,,male,Siberian_husky,True,0.396495,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,11.0,10,nan,nan,2526,241,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,https://twitter.com/dog_rates/status/716439118184652801/photo/1
716285507865542656,2016-04-02 15:25:47,Stephanus,,female,Yorkshire_terrier,True,0.43042,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12.0,10,nan,nan,2973,1195,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1"
716080869887381504,2016-04-02 01:52:38,,doggo,NaN,golden_retriever,True,0.638625,Twitter for iPhone,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11.0,10,nan,nan,5227,1913,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1"
715928423106027520,2016-04-01 15:46:52,Bubbles,,male,pug,True,0.976685,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11.0,10,nan,nan,3424,962,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,https://twitter.com/dog_rates/status/715928423106027520/photo/1
715733265223708672,2016-04-01 02:51:22,,,NaN,Dandie_Dinmont,True,0.740229,Twitter for iPhone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10.0,10,nan,nan,4988,1858,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,https://twitter.com/dog_rates/status/715733265223708672/photo/1
715696743237730304,2016-04-01 00:26:15,Toby,,male,Staffordshire_bullterrier,True,0.427836,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10.0,10,nan,nan,4180,1416,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,https://twitter.com/dog_rates/status/715696743237730304/photo/1
715680795826982913,2016-03-31 23:22:53,Zeus,,male,golden_retriever,True,0.990715,Twitter for iPhone,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12.0,10,nan,nan,4626,1779,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1"
715360349751484417,2016-03-31 02:09:32,Bertson,,male,nail,False,0.8555520000000001,Twitter for iPhone,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,11.0,10,nan,nan,5849,1723,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,https://twitter.com/dog_rates/status/715360349751484417/photo/1
715342466308784130,2016-03-31 00:58:29,Oscar,,male,West_Highland_white_terrier,True,0.597111,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10.0,10,nan,nan,3231,752,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1"
715220193576927233,2016-03-30 16:52:36,Nico,,male,Chihuahua,True,0.584026,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10.0,10,nan,nan,2575,720,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,https://twitter.com/dog_rates/status/715220193576927233/photo/1
715200624753819648,2016-03-30 15:34:51,Michelangelope,,male,Chihuahua,True,0.956787,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12.0,10,nan,nan,5479,2062,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,https://twitter.com/dog_rates/status/715200624753819648/photo/1
715009755312439296,2016-03-30 02:56:24,Siba,,female,dingo,False,0.31090300000000004,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12.0,10,nan,nan,4462,1360,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,https://twitter.com/dog_rates/status/715009755312439296/photo/1
714982300363173890,2016-03-30 01:07:18,Calbert,,male,Brittany_spaniel,True,0.944376,Twitter for iPhone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9.0,10,nan,nan,4013,1132,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,https://twitter.com/dog_rates/status/714982300363173890/photo/1
714957620017307648,2016-03-29 23:29:14,Curtis,,male,Great_Pyrenees,True,0.251516,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10.0,10,nan,nan,4422,1553,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,https://twitter.com/dog_rates/status/714957620017307648/photo/1
714631576617938945,2016-03-29 01:53:39,Benedict,,male,meerkat,False,0.143497,Twitter for iPhone,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,4.0,10,nan,nan,3497,1096,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,https://twitter.com/dog_rates/status/714631576617938945/photo/1
714606013974974464,2016-03-29 00:12:05,,pupper,NaN,Norfolk_terrier,True,0.293007,Twitter for iPhone,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12.0,10,nan,nan,3874,1021,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,https://twitter.com/dog_rates/status/714606013974974464/photo/1
714258258790387713,2016-03-28 01:10:13,Travis,,NaN,collie,True,0.176758,Twitter for iPhone,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 & 8/10
get it together Flurp https://t.co/Akzl5ynMmE",8.0,10,nan,nan,3218,788,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,https://twitter.com/dog_rates/status/714258258790387713/photo/1
714251586676113411,2016-03-28 00:43:43,Thumas,,male,soft-coated_wheaten_terrier,True,0.751962,Twitter for iPhone,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8.0,10,nan,nan,3497,921,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1"
714214115368108032,2016-03-27 22:14:49,,,NaN,pug,True,0.533967,Twitter for iPhone,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13.0,10,nan,nan,2427,964,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,https://twitter.com/dog_rates/status/714214115368108032/photo/1
714141408463036416,2016-03-27 17:25:54,,,NaN,Labrador_retriever,True,0.586951,Twitter for iPhone,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10.0,10,nan,nan,4598,1534,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,https://twitter.com/dog_rates/status/714141408463036416/photo/1
713919462244790272,2016-03-27 02:43:58,Kanu,,male,Siberian_husky,True,0.463223,Twitter for iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12.0,10,nan,nan,3495,853,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,https://twitter.com/dog_rates/status/713919462244790272/photo/1
713900603437621249,2016-03-27 01:29:02,,pupper,NaN,golden_retriever,True,0.371816,Twitter for iPhone,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,99.0,90,nan,nan,3017,815,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,https://twitter.com/dog_rates/status/713900603437621249/photo/1
713761197720473600,2016-03-26 16:15:05,Piper,,female,Brittany_spaniel,True,0.797936,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12.0,10,nan,nan,5211,1509,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1"
713411074226274305,2016-03-25 17:03:49,,,NaN,Great_Pyrenees,True,0.720337,Twitter for iPhone,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11.0,10,nan,nan,4712,1412,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,https://twitter.com/dog_rates/status/713411074226274305/photo/1
713177543487135744,2016-03-25 01:35:51,Lance,,NaN,whippet,True,0.734244,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10.0,10,nan,nan,7706,3111,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,https://twitter.com/dog_rates/status/713177543487135744/photo/1
713175907180089344,2016-03-25 01:29:21,Opie,,NaN,timber_wolf,False,0.503788,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10.0,10,nan,nan,4766,1597,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,https://twitter.com/dog_rates/status/713175907180089344/photo/1
712809025985978368,2016-03-24 01:11:29,Stubert,,male,Labrador_retriever,True,0.8686709999999999,Twitter for iPhone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10.0,10,nan,nan,19934,7395,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,https://twitter.com/dog_rates/status/712809025985978368/photo/1
712717840512598017,2016-03-23 19:09:09,,,NaN,Great_Pyrenees,True,0.732043,Twitter for iPhone,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10.0,10,nan,nan,13229,5465,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,https://twitter.com/dog_rates/status/712717840512598017/photo/1
712668654853337088,2016-03-23 15:53:42,Sunny,,NaN,Labrador_retriever,True,0.829058,Twitter for iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10.0,10,nan,nan,4448,1333,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1"
712438159032893441,2016-03-23 00:37:48,Kane,,male,ice_bear,False,0.869477,Twitter for iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11.0,10,nan,nan,5691,1710,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,https://twitter.com/dog_rates/status/712438159032893441/photo/1
712097430750289920,2016-03-22 02:03:52,,,NaN,Labrador_retriever,True,0.720481,Twitter for iPhone,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10.0,10,nan,nan,4068,1143,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,https://twitter.com/dog_rates/status/712097430750289920/photo/1
712092745624633345,2016-03-22 01:45:15,Steven,,male,triceratops,False,0.235373,Twitter for iPhone,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,7.0,10,nan,nan,3153,993,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,https://twitter.com/dog_rates/status/712092745624633345/photo/1
712085617388212225,2016-03-22 01:16:55,Olive,,NaN,Shih-Tzu,True,0.625129,Twitter for iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11.0,10,nan,nan,3459,538,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,"https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1"
712065007010385924,2016-03-21 23:55:01,Chester,,male,goose,False,0.214301,Twitter for iPhone,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,6.0,10,nan,nan,2418,690,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,https://twitter.com/dog_rates/status/712065007010385924/photo/1
711968124745228288,2016-03-21 17:30:03,Winston,pupper,male,espresso,False,0.4301350000000001,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10.0,10,nan,nan,8610,2532,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,https://twitter.com/dog_rates/status/711968124745228288/photo/1
711743778164514816,2016-03-21 02:38:34,Roosevelt,,male,Lakeland_terrier,True,0.459515,Twitter for iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11.0,10,nan,nan,3041,1081,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,https://twitter.com/dog_rates/status/711743778164514816/photo/1
711732680602345472,2016-03-21 01:54:29,,,NaN,dingo,False,0.366875,Twitter for iPhone,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10.0,10,nan,nan,9543,4528,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1"
711694788429553666,2016-03-20 23:23:54,,,NaN,brown_bear,False,0.7132930000000001,Twitter for iPhone,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,13.0,10,nan,nan,35176,20010,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,https://twitter.com/dog_rates/status/711694788429553666/photo/1
711652651650457602,2016-03-20 20:36:28,Gary,,male,llama,False,0.8567889999999999,Twitter for iPhone,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,9.0,10,nan,nan,4144,1010,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,https://twitter.com/dog_rates/status/711652651650457602/photo/1
711363825979756544,2016-03-20 01:28:47,,,NaN,Pembroke,True,0.7509060000000001,Twitter for iPhone,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11.0,10,nan,nan,3920,1253,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,"https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1"
711306686208872448,2016-03-19 21:41:44,,,NaN,leatherback_turtle,False,0.280835,Twitter for iPhone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3.0,10,nan,nan,3536,801,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1"
